customer_id,recency_cltv_weekly,T_weekly,frequency,monetary_cltv_avg,exp_sales_3_month,exp_sales_6_month,exp_average_value,cltv,cltv_segment
1acf7870-87af-11ea-ace9-000d3a38a36f,42.57142857142857,57.285714285714285,2.0,149.04500000000002,0.5092281270852133,1.018456254170427,161.3834801349725,172.45236010367643,B
7a52fd46-5be8-11ea-a7c9-000d3a38a36f,20.714285714285715,67.28571428571429,2.0,67.74,0.4737314752267648,0.94746295045353,74.53565564017006,74.09586948664779,D
196e721a-d6d9-11e9-93bc-000d3a38a36f,49.142857142857146,91.14285714285714,2.0,64.99,0.40618304917553316,0.8123660983510665,71.59817925666712,61.026920551073715,D
3551e96c-5b40-11ea-8e0b-000d3a38a36f,54.42857142857143,67.28571428571429,3.0,238.2966666666667,0.5573796084788584,1.1147592169577167,250.30580251645915,292.7653504748649,A
80c89c7a-d6dd-11e9-93bc-000d3a38a36f,72.42857142857143,91.14285714285714,2.0,170.45,0.40618304917553316,0.8123660983510665,184.247728130929,157.04409781223592,C
280cd78c-f324-11e9-9346-000d3a38a36f,96.28571428571429,118.85714285714286,5.0,105.374,0.53305066014301,1.06610132028602,108.971368267329,121.89294544166076,C
6e47c6c2-4f49-11ea-99ba-000d3a38a36f,51.142857142857146,77.85714285714286,6.0,183.31499999999997,0.7528467169845028,1.5056934339690045,187.99393994598992,296.99428523551035,A
6a46e618-16f8-11ea-b4ec-000d3a38a36f,34.857142857142854,80.85714285714286,15.0,195.35600000000002,1.4262326657541924,2.852465331508335,197.30682523071167,590.5139609808838,A
1e6a5e78-7a8a-11ea-8f20-000d3a38a36f,45.42857142857143,59.57142857142857,5.0,131.086,0.7658590249805454,1.5317180499610916,135.35696360491102,217.53398712102054,B
6e19617c-f068-11ea-bde9-000d3a38a36f,32.42857142857143,38.285714285714285,2.0,157.465,0.5937598177513586,1.1875196355027167,170.37749873464332,212.28569203301652,B
a9acbdcc-a872-11e9-a2fc-000d3a38a36f,240.0,283.2857142857143,5.0,158.33800000000002,0.289214827403189,0.5784296548063789,163.32290340499597,99.12092090681871,D
d45e704c-b13c-11e9-9757-000d3a38a36f,39.142857142857146,87.0,3.0,365.13000000000005,0.4900376827716013,0.9800753655432031,382.7754786518767,393.61466237814443,A
45b1d028-1da7-11ea-8bf2-000d3a38a36f,60.42857142857143,100.28571428571429,2.0,137.73,0.38513740625915427,0.7702748125183083,149.29710003339582,120.66039849321672,C
09797cba-5b4a-11ea-8975-000d3a38a36f,69.71428571428571,74.71428571428571,4.0,217.48250000000002,0.6094681534878024,1.2189363069756074,225.70428980870886,288.6612665702237,A
1eb32dea-a409-11e9-a2fc-000d3a38a36f,88.57142857142857,111.71428571428571,3.0,90.65666666666665,0.42557896967603576,0.8511579393520711,96.10483286100792,85.82682927341122,D
6925c836-ab8b-11e9-a2fc-000d3a38a36f,174.28571428571428,180.0,6.0,123.42166666666667,0.45266634205137946,0.9053326841027545,126.7987344943276,120.44556269476709,C
c109302c-f72c-11ea-a533-000d3a38a36f,13.0,37.0,3.0,482.66333333333336,0.7065382879854827,1.413076575970969,505.5318723584424,749.5177556126421,A
c7cd4332-20bb-11ea-97c9-000d3a38a36f,102.57142857142857,107.28571428571429,4.0,134.6525,0.5012622396703305,1.0025244793406602,140.1439630700184,147.41343520804108,C
d875bb04-4539-11ea-acaf-000d3a38a36f,65.85714285714286,80.71428571428571,7.0,123.69857142857143,0.8156245870875639,1.6312491741751358,126.58938349396081,216.66326125719883,B
cc7a587e-3110-11ea-b884-000d3a38a36f,86.57142857142857,90.71428571428571,3.0,59.49,0.47913123803094554,0.9582624760618911,63.55315160302753,63.89829362398962,D
e7fa4114-e7cc-11e9-8bb8-000d3a38a36f,13.142857142857142,55.0,6.0,67.48833333333333,0.884032319944901,1.768064639889803,69.64960562751472,129.20653699799374,C
59fe5f5c-b1c2-11e9-89fa-000d3a38a36f,84.14285714285714,97.71428571428571,2.0,344.94,0.390832802441365,0.7816656048827293,370.6332750972665,303.9716605655325,A
92a334ee-58f2-11eb-9e65-000d3a38a36f,2.0,17.714285714285715,2.0,107.43,0.7238580629676049,1.4477161259352098,116.93145115334525,177.61614413555537,B
12f0df54-accc-11e9-a2fc-000d3a38a36f,0.0,5.857142857142857,2.0,373.47,0.8284897906323644,1.6569795812647297,401.1082573595716,697.342999792927,A
a0133918-1d60-11ea-a490-000d3a38a36f,59.142857142857146,93.14285714285714,4.0,50.4225,0.5431325477467601,1.0862650954935216,53.137488106842056,60.56260283852325,D
5366d676-5403-11eb-9e65-000d3a38a36f,19.0,20.142857142857142,2.0,327.445,0.7056061076995356,1.4112122153990707,351.94558443203596,521.1173517579152,A
07ddfcfe-2590-11ea-b1c8-000d3a38a36f,83.71428571428571,87.14285714285714,8.0,75.08125,0.8569967216477657,1.7139934432955284,76.81655698001947,138.14388968660182,C
b4e68f92-a534-11e9-a2fc-000d3a38a36f,138.28571428571428,156.14285714285714,7.0,105.3,0.5508059559906561,1.1016119119813121,107.8490839852309,124.65588045079211,C
fa4d1ac8-abd9-11e9-a2fc-000d3a38a36f,187.85714285714286,215.57142857142858,4.0,112.74000000000001,0.3152101554550137,0.630420310910024,117.50916094927045,77.72658884760706,D
6ece7c1c-4594-11ea-acaf-000d3a38a36f,89.57142857142857,95.57142857142857,3.0,93.58666666666666,0.4655807689965113,0.9311615379930221,99.16503904558171,96.88383079270986,D
15fa60d6-9eb1-11e9-9897-000d3a38a36f,254.71428571428572,271.7142857142857,4.0,91.01,0.2643407156101919,0.5286814312203845,95.06287457921438,52.731810902130675,D
83c57128-1eea-11ea-81ff-000d3a38a36f,95.14285714285714,96.28571428571429,7.0,150.76714285714283,0.7419809484707585,1.483961896941513,154.1607162908716,240.0292431694849,B
bb548d60-abb6-11e9-a2fc-000d3a38a36f,75.71428571428571,98.71428571428571,2.0,105.97999999999999,0.38859802457202475,0.7771960491440493,115.3825999693164,94.08894337865453,D
9e060288-2eed-11ea-8467-000d3a38a36f,67.85714285714286,95.0,4.0,96.22749999999999,0.5372398046686344,1.0744796093372688,100.45235912296805,113.24681722750664,C
444de882-b067-11e9-9757-000d3a38a36f,91.0,95.85714285714286,9.0,77.20777777777778,0.8833403759161974,1.7666807518323948,78.7780927933553,146.02634870681845,C
89cbf714-a6d0-11e9-a2fc-000d3a38a36f,356.14285714285717,361.0,6.0,118.48166666666667,0.26525145569720887,0.5305029113944177,121.75135612837906,67.76871725561422,D
3af86bfe-5459-11ea-b1db-000d3a38a36f,38.142857142857146,74.85714285714286,4.0,362.8875,0.6088916642707441,1.2177833285414883,375.90227736683136,480.30008936103206,A
9c5d4960-5bd8-11ea-9ccc-000d3a38a36f,28.428571428571427,74.0,5.0,104.872,0.6922752326876169,1.3845504653752347,108.45621702046115,157.5545422699146,C
6fcc04d0-3050-11ea-bb28-000d3a38a36f,48.142857142857146,80.28571428571429,6.0,134.23333333333335,0.74116088963921,1.4823217792784167,137.84540907594308,214.3889920709913,B
eb648a26-a56e-11e9-a2fc-000d3a38a36f,214.0,215.0,10.0,203.865,0.5631049777056489,1.1262099554112979,206.9138664640682,244.49875080203947,A
8423eda8-ae37-11e9-a2fc-000d3a38a36f,134.85714285714286,136.57142857142858,5.0,256.27200000000005,0.4886657602696599,0.9773315205393127,263.8225492431554,270.5337823843812,A
af94d3c0-b199-11e9-89fa-000d3a38a36f,60.714285714285715,64.14285714285714,2.0,100.65,0.484342372572634,0.9686847451452698,109.68923665147254,111.48441543779346,D
7d58deb6-62fa-11ea-a6dc-000d3a38a36f,231.85714285714286,259.0,8.0,171.43125,0.41757800400985795,0.8351560080197159,174.7288021895145,153.10867416848086,C
45beaf52-add9-11e9-a2fc-000d3a38a36f,72.28571428571429,76.42857142857143,7.0,112.98142857142857,0.8385309608766283,1.6770619217532485,115.67318449446614,203.53986235750767,B
56ddd00a-aff6-11e9-9757-000d3a38a36f,46.57142857142857,59.714285714285715,2.0,136.925,0.5001271820588633,1.0002543641177262,148.43722058295228,155.7833199518933,C
a5fc6ee6-a257-11e9-a2fc-000d3a38a36f,78.71428571428571,116.28571428571429,3.0,233.59333333333333,0.41547025440198904,0.8309405088039785,245.39345789025478,213.94423989523588,B
b4f0a6e6-ae60-11e9-a2fc-000d3a38a36f,134.85714285714286,135.71428571428572,13.0,125.65,0.9437149997380034,1.8874299994760069,127.21271145049177,251.92371343940928,A
af28d808-9750-11ea-a9c8-000d3a38a36f,57.42857142857143,80.28571428571429,3.0,183.46,0.5110672976160983,1.0221345952321965,193.03225081859432,207.0168274669408,B
6d57890e-9f67-11eb-9c47-000d3a38a36f,91.85714285714286,98.0,2.0,141.615,0.3901916759396828,0.7803833518793658,153.44695303336275,125.64174263523097,C
7bb4c782-a450-11e9-a2fc-000d3a38a36f,99.28571428571429,110.42857142857143,13.0,87.44615384615385,1.071594897453532,2.143189794907056,88.63002929690417,199.30087794990334,B
4a1ecbbc-5271-11ea-956d-000d3a38a36f,45.142857142857146,73.0,4.0,111.23750000000001,0.6164721491232986,1.232944298246598,115.95713401549183,150.00599489767615,C
d8f47744-a595-11e9-a2fc-000d3a38a36f,167.71428571428572,174.42857142857142,10.0,146.175,0.6542697366518495,1.308539473303703,148.4779641863661,203.85272375362413,B
2c5e69e8-ae6b-11e9-a2fc-000d3a38a36f,66.57142857142857,75.57142857142857,9.0,168.04333333333335,1.0014288381354552,2.002857676270907,170.92047842804038,359.17977610326034,A
0efc89ac-9f16-11e9-9897-000d3a38a36f,83.85714285714286,98.0,5.0,169.27,0.5968834856019174,1.1937669712038348,174.54129669336118,218.6177615448436,B
8c92d204-1eb4-11ea-aa32-000d3a38a36f,39.57142857142857,84.42857142857143,6.0,109.10000000000001,0.7220419238624973,1.4440838477249947,112.16576475795922,169.9497063231137,B
bfc40df8-3068-11ea-bb28-000d3a38a36f,53.285714285714285,90.28571428571429,4.0,80.4875,0.5524550591276839,1.1049101182553658,84.19352122767664,97.60527971687996,D
de493b6c-a35b-11e9-a2fc-000d3a38a36f,85.42857142857143,113.71428571428571,2.0,114.99000000000001,0.3579009189990265,0.7158018379980523,125.00684077490243,93.88458160344832,D
808005da-a511-11e9-a2fc-000d3a38a36f,123.0,153.71428571428572,8.0,162.355,0.6088244269853187,1.2176488539706405,165.50538739363822,211.44717431463673,B
cae701dc-d621-11e9-93bc-000d3a38a36f,83.0,93.57142857142857,2.0,69.99,0.40037167566834625,0.8007433513366916,76.93904540849066,64.64096352800114,D
acff824a-1dc3-11ea-8bf2-000d3a38a36f,80.0,106.42857142857143,6.0,96.65666666666668,0.6350493640809256,1.2700987281618512,99.45195676869746,132.5313128127403,C
4e24ed86-9e9e-11e9-9897-000d3a38a36f,257.0,257.57142857142856,4.0,128.98499999999999,0.27554252107053184,0.5510850421410644,134.28964516839423,77.64774289350348,D
bac9d616-a837-11e9-a2fc-000d3a38a36f,34.42857142857143,61.142857142857146,3.0,222.65666666666667,0.5823142327283287,1.1646284654566579,233.9707770124544,285.9016780957439,A
4e18b218-5650-11ea-b9b9-000d3a38a36f,49.0,76.0,5.0,118.224,0.683176665262043,1.3663533305240851,122.15800874990245,175.12681564142056,B
5261c16e-9c93-11ea-a27a-000d3a38a36f,5.714285714285714,53.714285714285715,2.0,278.23,0.5232301200654643,1.0464602401309295,299.375438899637,328.7052086197021,A
20a9824c-ab17-11e9-a2fc-000d3a38a36f,178.85714285714286,193.0,4.0,157.92,0.34164208013274006,0.6832841602654788,164.17843007946522,117.70235110149454,C
9c328802-a6ce-11e9-a2fc-000d3a38a36f,353.85714285714283,361.42857142857144,3.0,281.92333333333335,0.1827249418942875,0.36544988378857546,295.8711933511594,113.44835364737679,C
b74c85fa-43a0-11eb-806e-000d3a38a36f,53.57142857142857,66.42857142857143,10.0,89.984,1.149786361441601,2.29957272288321,91.56044321416366,220.9137363893745,B
72b33428-f9a1-11ea-9564-000d3a38a36f,13.857142857142858,36.57142857142857,3.0,229.87333333333333,0.7092240423930426,1.4184480847860852,241.508144918714,359.42883363483844,A
f9adaeba-bbb5-11ea-a0c9-000d3a38a36f,82.28571428571429,90.28571428571429,5.0,107.07600000000002,0.6245452845474464,1.2490905690948892,110.71795675770568,145.1040981058725,C
8b607a4a-abae-11e9-a2fc-000d3a38a36f,153.28571428571428,176.28571428571428,5.0,125.98600000000002,0.41179354383626904,0.8235870876725381,130.1233553199986,112.44301154046353,C
861090c6-a923-11e9-a2fc-000d3a38a36f,224.85714285714286,244.71428571428572,2.0,539.495,0.21179006890886354,0.4235801378177264,578.451717930872,257.08124168569947,A
41272966-a0cc-11e9-a2fc-000d3a38a36f,115.0,121.0,2.0,239.595,0.34467612493339034,0.6893522498667811,258.1065661444966,186.68436060895993,B
bd2305fe-6051-11ea-8dd8-000d3a38a36f,55.42857142857143,70.28571428571429,2.0,193.93,0.4640277122500278,0.9280554245000536,209.3284355798923,203.83080873141097,B
fdb7846a-319d-11ea-9c9f-000d3a38a36f,44.0,94.57142857142857,2.0,232.44,0.3980268074759967,0.7960536149519932,250.46378668123714,209.19675684977267,B
5bc87a7c-9de8-11e9-9897-000d3a38a36f,152.42857142857142,188.57142857142858,7.0,113.90285714285713,0.4833375161250393,0.9666750322500799,116.61172733033311,118.27430816173054,C
804e7e88-18fd-11ea-9213-000d3a38a36f,88.28571428571429,89.85714285714286,10.0,150.871,0.9875389797770749,1.975077959554146,153.23468107137373,317.5477191754127,A
215ed4a8-a595-11e9-a2fc-000d3a38a36f,113.57142857142857,118.71428571428571,3.0,170.59666666666666,0.4102928899262646,0.8205857798525283,179.5972841903006,154.62917477208396,C
36c7a90a-a0f9-11e9-a2fc-000d3a38a36f,117.42857142857143,119.57142857142857,6.0,252.92499999999998,0.5924101406870622,1.1848202813741266,259.11701849936617,322.11882325406003,A
63695372-a1c7-11e9-a2fc-000d3a38a36f,116.71428571428571,117.85714285714286,4.0,121.0925,0.4739516610139935,0.9479033220279863,126.13698455285504,125.45101403145219,C
1f65610c-526b-11ea-956d-000d3a38a36f,57.0,72.85714285714286,4.0,222.3425,0.6170630888298085,1.234126177659617,230.7244900737099,298.75896456033945,A
c9c3e8aa-9aa8-11ea-9fd8-000d3a38a36f,38.0,53.714285714285715,2.0,116.24,0.5232301200654643,1.0464602401309295,126.34205731285829,138.71977093080028,C
552c4978-ace8-11e9-a2fc-000d3a38a36f,93.42857142857143,119.71428571428571,3.0,188.48,0.4081983474867676,0.8163966949735347,198.27533445223264,169.83907479683512,B
ef770b48-e155-11e9-957d-000d3a38a36f,45.42857142857143,90.57142857142857,5.0,78.99,0.6234751306733058,1.2469502613466108,81.89616807338207,107.14709441825595,D
88667a54-1311-11ea-a001-000d3a38a36f,99.14285714285714,110.85714285714286,5.0,120.14000000000001,0.5558513693736755,1.111702738747352,124.12420354870486,144.78142163458327,C
c51201f2-1155-11ea-8872-000d3a38a36f,79.57142857142857,89.85714285714286,5.0,109.982,0.6261574213207044,1.252314842641407,113.7000872824028,149.3970466879942,C
a7ab666a-ae60-11e9-a2fc-000d3a38a36f,89.71428571428571,98.85714285714286,3.0,351.96333333333337,0.45684072591360625,0.9136814518272129,369.02369886909355,353.76653883491247,A
b050a646-2254-11ea-8523-000d3a38a36f,81.57142857142857,88.42857142857143,5.0,185.37,0.6315918414149635,1.263183682829926,191.06307971043762,253.22755814558724,A
7fcbeba8-a8a0-11e9-a2fc-000d3a38a36f,56.714285714285715,95.42857142857143,4.0,64.99,0.5358980541869609,1.0717961083739231,68.18517686412653,76.67783348420681,D
f318a3de-ad06-11e9-a2fc-000d3a38a36f,113.85714285714286,155.57142857142858,2.0,60.364999999999995,0.29325750363222947,0.5865150072644585,66.65787806623035,41.02024971444264,D
9b6eb67e-75e6-11ea-b23f-000d3a38a36f,51.142857142857146,60.42857142857143,3.0,136.15,0.5853591515108058,1.170718303021612,143.6198431079509,176.41460736885904,B
575164ec-a417-11e9-a2fc-000d3a38a36f,110.14285714285714,111.42857142857143,4.0,164.305,0.49019268980547986,0.9803853796109577,170.7738989461384,175.6653099391273,B
32756a80-b022-11e9-9757-000d3a38a36f,89.42857142857143,118.42857142857143,2.0,77.47,0.34923062544497785,0.6984612508899559,84.92898117161866,62.2394746117215,D
71976318-2aa0-11eb-b280-000d3a38a36f,14.0,33.0,3.0,123.31333333333333,0.732425364047626,1.4648507280952552,130.21272818554635,200.13106008588187,B
9c6ce7b0-5bee-11ea-bfa9-000d3a38a36f,52.0,72.14285714285714,9.0,99.99777777777778,1.0245786564740866,2.0491573129481697,101.89596723988903,219.07861303138048,B
16aebb98-d63e-11e9-93bc-000d3a38a36f,90.28571428571429,93.0,3.0,156.32000000000002,0.47265762068401423,0.9453152413680289,164.68617714988028,163.34336375580165,C
1f8c68a2-c565-11ea-9dde-000d3a38a36f,16.142857142857142,46.142857142857146,2.0,169.745,0.5556185637697841,1.1112371275395692,183.4946660035219,213.94289774221818,B
ae557c64-5b29-11ea-b304-000d3a38a36f,19.142857142857142,70.71428571428571,3.0,239.31000000000003,0.5443694685241499,1.0887389370482998,251.364167340248,287.1407360198184,A
b0708360-9768-11ea-a9c8-000d3a38a36f,19.0,55.57142857142857,4.0,132.15750000000003,0.6980261192369084,1.3960522384738128,137.56672034138106,201.50356740322354,B
5952b580-5b3b-11ea-8569-000d3a38a36f,72.42857142857143,73.57142857142857,3.0,100.15000000000002,0.5339827849252734,1.0679655698505477,106.02004015755644,118.79903212923999,C
83ae5204-ff19-11e9-a5e8-000d3a38a36f,94.57142857142857,95.42857142857143,3.0,140.14666666666668,0.4659683632735489,0.9319367265470978,147.79411752809193,144.51444592941024,C
6817921c-a96a-11e9-a2fc-000d3a38a36f,282.0,283.57142857142856,8.0,55.241249999999994,0.3890563492562817,0.7781126985125494,56.65486580247528,46.25379853198948,D
09893098-221e-11ea-8523-000d3a38a36f,111.57142857142857,115.42857142857143,4.0,120.24,0.47995907163597473,0.9599181432719481,125.25638358044486,126.15421198668749,C
37753730-9b69-11ea-a27a-000d3a38a36f,45.857142857142854,58.57142857142857,8.0,268.495,1.038716570300043,2.077433140600089,273.36637033640733,595.8539575842707,A
6f11ab30-a932-11e9-a2fc-000d3a38a36f,96.85714285714286,131.57142857142858,4.0,137.6775,0.44266356050700767,0.8853271210140153,143.26867619792543,133.08303695313032,C
8d58d24a-a792-11e9-a2fc-000d3a38a36f,309.7142857142857,323.2857142857143,2.0,309.33500000000004,0.17013200915400575,0.3402640183080115,332.6009672301312,118.74278225042688,C
8c62a1a0-00c4-11ea-a5e8-000d3a38a36f,57.0,81.85714285714286,3.0,284.59999999999997,0.5059852987121016,1.0119705974242037,298.66680832978585,317.11920322099115,A
e3506ca0-a218-11e9-a2fc-000d3a38a36f,110.85714285714286,116.85714285714286,7.0,136.18714285714287,0.662906983275744,1.3258139665514868,139.30991290659512,193.79041677627467,B
b6305fbe-5b4f-11ea-bb88-000d3a38a36f,32.0,74.28571428571429,5.0,172.648,0.690960627762925,1.381921255525849,178.00779253383845,258.10118453392323,A
d3fea560-aced-11ea-b736-000d3a38a36f,31.571428571428573,50.57142857142857,3.0,108.95,0.630883819080112,1.2617676381602232,115.21110310098618,152.5251306195372,C
b5a2eea6-e74e-11e9-8bb8-000d3a38a36f,43.42857142857143,84.71428571428571,2.0,282.39,0.4224129653081895,0.8448259306163788,303.81903953795415,269.3084052549866,A
45efeeb0-5b2a-11ea-bae8-000d3a38a36f,51.57142857142857,71.57142857142857,3.0,123.29333333333334,0.5412112822450129,1.0824225644900258,130.19183940612947,147.85917762533472,C
5bfa131c-ada5-11e9-a2fc-000d3a38a36f,52.714285714285715,102.14285714285714,3.0,106.15333333333332,0.4484227785564036,0.8968455571128068,112.29015544585829,105.66399589843795,D
e637e170-aea0-11e9-a2fc-000d3a38a36f,125.14285714285714,136.14285714285714,4.0,76.4375,0.4331324261481678,0.8662648522963357,80.01002100684245,72.72148931211798,D
90e0b158-2b54-11ea-9d27-000d3a38a36f,45.857142857142854,78.42857142857143,8.0,281.80499999999995,0.9053024743067927,1.810604948613573,286.8921823108585,545.0170684491858,A
ecabc266-a7f6-11e9-a2fc-000d3a38a36f,263.42857142857144,307.42857142857144,2.0,54.989999999999995,0.1771648585614892,0.35432971712297817,60.91644695302007,22.64695558376654,D
0117c094-63e8-11ea-a6dc-000d3a38a36f,28.285714285714285,63.857142857142854,2.0,169.745,0.4853306181461976,0.9706612362923956,183.4946660035219,186.87827509708902,B
35f216d0-5bef-11ea-a0d1-000d3a38a36f,69.42857142857143,75.71428571428571,3.0,138.10333333333332,0.5264492138880007,1.0528984277760018,145.6599805643334,160.91421509037258,C
eb9baf18-a368-11e9-a2fc-000d3a38a36f,66.85714285714286,113.57142857142857,2.0,104.99,0.3581703808004698,0.7163407616009401,114.32510847125535,85.92686612590248,D
0c911658-1ceb-11ea-a490-000d3a38a36f,94.14285714285714,96.28571428571429,4.0,190.645,0.533234559335627,1.0664691186712527,197.982144826823,221.53481936730017,B
2b632570-4195-11ea-96d9-000d3a38a36f,77.14285714285714,85.42857142857143,3.0,131.64666666666668,0.49480287326566225,0.9896057465313254,138.91638627591544,144.23922227588005,C
46097e88-1cb5-11ea-a490-000d3a38a36f,0.5714285714285714,19.571428571428573,2.0,212.99,0.7098173834581666,1.4196347669163327,229.6878173506436,342.1230017537495,A
f4f890ba-8627-11ea-be76-000d3a38a36f,37.857142857142854,57.57142857142857,4.0,208.74,0.6875878606261425,1.375175721252285,216.6736106283032,312.6309015537579,A
c88819fa-d0fb-11ea-8b59-000d3a38a36f,1.0,44.0,2.0,179.985,0.5655260934344576,1.131052186868912,194.4327598824565,230.73834375431036,B
3d707d74-d667-11e9-93bc-000d3a38a36f,84.57142857142857,94.85714285714286,5.0,136.988,0.6078518829238982,1.2157037658477956,141.41358244756847,180.3792483094025,B
